id,time,content
1196826298431213568,Tue Nov 19 16:23:20,"RT @RobertJenrick: More details on the PM's announcement that flood-hit homes and businesses will be able to receive up to £5,000 to help p…"
1196858796418703362,Tue Nov 19 18:32:28,RT @BorisJohnson: Looking forward to sharing with you my positive vision for the country 🇬🇧 https://t.co/ZbZu0ESIMI
1196861690605973505,Tue Nov 19 18:43:58,RT @Conservatives: #BackBoris 👍 https://t.co/SgErQqJ0us
1196861746079813632,Tue Nov 19 18:44:11,"RT @JakeBerry: Tonight, 8pm, ITV 1

Boris vs. Corbyn

Get Brexit Done vs. dither and delay

#BackBoris 👇 https://t.co/zqTGH3PsFH"
1196861773036609536,Tue Nov 19 18:44:17,"RT @miriam_cates: Penistone &amp; Stocksbridge team orders - early finish - the boss is on tv.
#KettleOn
#LeadersDebate
#BackBoris https://t.co…"
1196861785359429632,Tue Nov 19 18:44:20,"RT @EddieHughes4WN: In the blue corner...

#BackBoris
#LeadersDebate https://t.co/bHMBKg5CK0"
1196861809782919170,Tue Nov 19 18:44:26,"RT @Conservatives: ✊ #BackBoris at the first election debate.

📺 8pm. @ITV. 

🗣 Let's get Brexit done! https://t.co/6hKJheIa8L"
1196871610751430656,Tue Nov 19 19:23:23,RT @Conservatives: #BackBoris 👍 to 👍 get 👍 Brexit 👍 done 👍 https://t.co/HWSYbN9VSv
1196878885692026880,Tue Nov 19 19:52:17,".@jeremycorbyn will you be able to answer these questions tonight?

Would you back leave or remain in a 2nd referendum?
Would immigration be higher or lower under Labour?
How much would Labour pay for market access to the EU?

https://t.co/PnKGrM0nfS

#LeadersDebate"
1196881694114172928,Tue Nov 19 20:03:27,RT @NickyMorgan01: Tonight @borisjohnson will set out the clear choice at this election: A majority Conservative government that will end t…
1196882272219205634,Tue Nov 19 20:05:45,RT @BrandonLewis: No mention of the key issue of Brexit by @jeremycorbyn bizarre!
1196882340238299137,Tue Nov 19 20:06:01,".@jeremycorbyn has no plan for Brexit.  Labour’s official policy is more dither on Brexit, with a second referendum. Labour Conference voted to make Corbyn’s indecision official party policy #LeadersDebate

https://t.co/A9w2tE1rE6"
1196882518416470022,Tue Nov 19 20:06:44,"RT @ToryEconomy: .@jeremycorbyn would DESTROY our economy the only change would be:

❌ A relative cut for our NHS

❌ Highest TAXES in peace…"
1196882561156501507,Tue Nov 19 20:06:54,"RT @SteveBarclay: The PM is right to highlight the damaging uncertainty under a Corbyn government, which would give us two referendums in 2…"
1196882640013529089,Tue Nov 19 20:07:13,The fact is @jeremycorbyn and @UKLabour have no plan for Brexit #LeadersDebate https://t.co/qZfrKi8pGY
1196882685337251842,Tue Nov 19 20:07:23,RT @BrandonLewis: Quite a contrast between the leaders already with Corbyn looking tired and avoiding any comment on the key issue of the e…
1196882692849180673,Tue Nov 19 20:07:25,"False claims from Corbyn on the economy  - Under @Conservatives, nine years of growth, unemployment at record low, Labour's deficit cut by by more than three quarters #backBoris #leadersdebate"
1196882908038025216,Tue Nov 19 20:08:16,RT @BorisJohnson: Only a majority Conservative government can get Brexit done. We have a deal that is ready to go. Let's make 2020 the year…
1196883073813618688,Tue Nov 19 20:08:56,"RT @RobertJenrick: Strong start by the PM.

As @BorisJohnson just said, people want to unleash the potential of this country and get Brexit…"
1196883128004034571,Tue Nov 19 20:09:09,"RT @ToryEconomy: We will get Brexit done with a @Conservatives majority government: 

🥀 Over 100 @UKLabour candidates want to remain - they…"
1196883129027506180,Tue Nov 19 20:09:09,"Has @jeremycorbyn worked out yet what sort of Brexit deal he wants? 

As @BorisJohnson makes clear we will get Brexit done  

#GetBrexitDone #LeadersDebate"
1196883256324562950,Tue Nov 19 20:09:39,RT @trussliz: Strong opening statement from @BorisJohnson with clear way forward on Brexit. All Conservative candidates are behind his deal…
1196883274351759360,Tue Nov 19 20:09:44,"RT @ToryHealth: We can #GetBrexitDone and move on to give our NHS the attention it deserves.

Corbyn just offers more dither and delay.

#I…"
1196883308635983873,Tue Nov 19 20:09:52,"Corbyn promised time and again to respect the referendum result - he's shattered that promise by now backing a second referendum, you can't trust what he says"
1196883389917339649,Tue Nov 19 20:10:11,"This is the second time @jeremycorbyn hasn't answered if he backs Leave or Remain.

What is it Jezza?

#LeadersDebate"
1196883466962509825,Tue Nov 19 20:10:30,RT @sajidjavid: Took less than 2min to show the gulf in leadership between Boris and Corbyn. Only one has a clear view on the biggest issue…
1196883628422320131,Tue Nov 19 20:11:08,"First mistake from Corbyn - DUP didn’t support

#LeadersDebate https://t.co/B2hJmBIsi0"
1196883713608572933,Tue Nov 19 20:11:29,"RT @Conservatives: A vote for Corbyn is a vote for a hung Parliament, which would only deliver more gridlock, more delay, and two more chao…"
1196883749247627265,Tue Nov 19 20:11:37,RT @MattHancock: No one thought Boris could get a new deal - and he did. Only with the Conservatives can we get Brexit done - and then move…
1196883766150672384,Tue Nov 19 20:11:41,"RT @NadineDorries: #ITVDebate #BackBoris #LeadersDebate 

Jeremy Corbyn in No10 would mean more years of dither, delay and uncertainty. 

#…"
1196883786283311106,Tue Nov 19 20:11:46,"RT @ToryEconomy: If we #GetBrexitDone we can focus on our priorities:

💪 Build a stronger economy, meaning

🏥 More money for our frontline…"
1196883838007422976,Tue Nov 19 20:11:58,THIRD time Corbyn refuses to answer simple question on whether he would back leave or remain in his second referendum #backboris #leadersdebate
1196883862007230465,Tue Nov 19 20:12:04,"Fact check: Labour's claim that they can get a whole new deal in three months has been dismissed by the EU

#LeadersDebate"
1196884159215624193,Tue Nov 19 20:13:15,RT @MattHancock: Why won’t Corbyn say how he would vote in the second referendum he proposes?
1196884170263465985,Tue Nov 19 20:13:17,RT @BrandonLewis: Yet another chance for @jeremycorbyn to answer what he stands for on Brexit....avoids answering again. @BorisJohnson is c…
1196884200219119617,Tue Nov 19 20:13:25,RT @ChrisPincher: Corbyn can’t say on what side he will campaign on his own deal. He’s dodging the question. He hasn’t got an answer. How c…
1196884248197775364,Tue Nov 19 20:13:36,RT @Conservatives: The NHS will never be for sale – Labour have used this scaremongering at every election in living memory. The NHS will b…
1196884334797611016,Tue Nov 19 20:13:57,"Corbyn is lying on the NHS - the PM, POTUS and trade experts have all confirmed that the NHS will NOT be on the table in a US trade deal. Corbyn is lying about the NHS just to distract from his confused Brexit position https://t.co/y7xEp2Elsx"
1196884346210263040,Tue Nov 19 20:13:59,"RT @ToryEconomy: Leave or Remain? 

Biggest question of our day? 

@jeremycorbyn can't answer.

#GetBrexitDone #ITVDebate #CostOfCorbyn #Ba…"
1196884440238231552,Tue Nov 19 20:14:22,"RT @ToryHealth: .@BorisJohnson offering a clear path to #GetBrexitDone so we can focus on the people's priorities like the NHS.

Nothing bu…"
1196884501567332352,Tue Nov 19 20:14:36,RT @ConorBurnsUK: Why won't @jeremycorbyn simply say whether he would back Leave or Remain in another referendum? He will lock in division…
1196884620438048775,Tue Nov 19 20:15:05,".@Conservatives have made clear that ""the NHS will never, under any circumstances, be on the table in any future trade talks. The price the NHS pays for drugs won’t be on the table. And the services the NHS delivers won’t be on the table.""

https://t.co/9cQTqKtvui https://t.co/hJQpRVOxJm"
1196884630651183106,Tue Nov 19 20:15:07,RT @JamesCleverly: Corbyn’s timescale is nonsense. #BackBoris #LeadersDebate
1196884649202593799,Tue Nov 19 20:15:12,"RT @ToryEconomy: 💪 You need a STRONG economy for our NHS.

That's why the choice at this election is clear.

#VoteConservative 

#GetBrexit…"
1196884658660761606,Tue Nov 19 20:15:14,"RT @Conservatives: SIX. TIMES. 

That's 6 times Corbyn has failed to say what he would do on Brexit.

We have a deal that's ready to go and…"
1196884776797589505,Tue Nov 19 20:15:42,"FACT: The US President has confirmed that the NHS would not be on the table in trade negotiations

#LeadersDebate https://t.co/G2i1eOqEKg"
1196884897329303559,Tue Nov 19 20:16:11,RT @scullyp: No amount of repetition of  Jeremy Corbyn's bizarre contradictory Brexit strategy on the #LeadersDebate makes it any more cred…
1196885150086451206,Tue Nov 19 20:17:11,"RT @EddieHughes4WN: Unbelievable..!! Corbyn won't say whether he'd campaign for his own deal in a second #Brexit referendum. 

No more dith…"
1196885186442600449,Tue Nov 19 20:17:20,FACT: The NHS is not on the table #LeadersDebate https://t.co/iqzlilErvz
1196885376583032836,Tue Nov 19 20:18:05,".@jeremycorbyn would do a deal with the SNP.  That would break up our Union 

#LeadersDebate"
1196885439552139265,Tue Nov 19 20:18:20,"RT @ToryEconomy: Here's a document for you @jeremycorbyn 

https://t.co/NHlmDmuMy7 https://t.co/4jCtzME8Sj"
1196885443813552131,Tue Nov 19 20:18:21,“There’s no evidence that this is the case “ - Channel 4 Fact Check’s verdict on Corbyn’s LIE about US pharmaceuticals &amp; the NHS #leadersdebate https://t.co/iGKZgN2uTv
1196885507541782528,Tue Nov 19 20:18:36,"RT @JakeBerry: The audience is now laughing at Corbyn’s Brexit ‘position’

😬😬😬

#ITVLeadersDebate #BackBoris"
1196885546410401795,Tue Nov 19 20:18:45,"RT @ToryHealth: .@JeremyCorbyn scaremongering again because he nothing else to offer.

The US President has confirmed the NHS would not be…"
1196885596494540803,Tue Nov 19 20:18:57,Jeremy Corbyn won't be honest with the British people about his Brexit policy. If he wins we will have months of dither and delay followed by two referendums - one on Brexit and one on Scotland. We should #GetBrexitDone in January and move on #BackBoris
1196885645416894466,Tue Nov 19 20:19:09,RT @BorisJohnson: Our NHS will never be for sale. #BackBoris #LeadersDebate
1196885650697576448,Tue Nov 19 20:19:10,"RT @ToryHealth: .@MattHancock and @trussliz: ‘the NHS will never, under any circumstances, be on the table in any future trade talks. The p…"
1196885674194034689,Tue Nov 19 20:19:16,"RT @Conservatives: A vote for Corbyn is a vote for a hung Parliament, which would only deliver more gridlock, more delay, and two more chao…"
1196885813541429257,Tue Nov 19 20:19:49,"RT @ToryEconomy: .@jeremycorbyn is just not right...

👇👇👇👇👇👇

https://t.co/2oFw7yRvCE"
1196885842419167233,Tue Nov 19 20:19:56,"FACT: @jeremycorbyn said a second independence referendum would be ""absolutely fine"" https://t.co/iU4rXvyYf4"
1196885926368153601,Tue Nov 19 20:20:16,"RT @theresecoffey: 2020 should be a year of delivering the People's Priorities and leading the world on tackling climate change, not 2 more…"
1196885942809899010,Tue Nov 19 20:20:20,RT @AlokSharma_RDG: @BorisJohnson could not be clearer: our #NHS will never be for sale #ITVDebate
1196886063656116230,Tue Nov 19 20:20:49,"RT @BrandonLewis: So @jeremycorbyn wants a 2nd referendum on Brexit, why would anyone trust him to abide by it anyway? He has refused to re…"
1196886076851441666,Tue Nov 19 20:20:52,RT @GavinWilliamson: Our #NHS will never be for sale. It’s been under @Conservatives in government for many more years since it’s creation…
1196886162142564352,Tue Nov 19 20:21:12,RT @BorisJohnson: Our new Brexit deal will boost opportunities for people in all four parts of our precious Union. I will always defend it.…
1196886170870915074,Tue Nov 19 20:21:14,RT @Jeremy_Hunt: NHS for sale is a classic dead cat strategy by Labour - only problem is that it is a rather old carcass having been used i…
1196886179620233216,Tue Nov 19 20:21:16,RT @JamesCleverly: Boris is the leader of the Conservative and Unionist Party. Only the @Conservatives will defend the Union of our great n…
1196886192123457537,Tue Nov 19 20:21:19,"RT @NadineDorries: #ITVDebate #BackBoris #LeadersDebate

McDonnell said he would not stand in the way of a second Scottish Referendum. The…"
1196886193788592128,Tue Nov 19 20:21:20,RT @patel4witham: #LeadersDebate. On the biggest issue of our time Corbyn cannot give an answer on his position on Brexit. Only a Conservat…
1196886214206472197,Tue Nov 19 20:21:25,"RT @MattHancock: No independence referendum “in the early years”

So you haven’t ruled it out then @jeremycorbyn?"
1196886229310201856,Tue Nov 19 20:21:28,RT @sajidjavid: Took less than 15min for the audience to find Corbyn’s Brexit position laughable. But none of us will be a laughing if we h…
1196886259177795586,Tue Nov 19 20:21:35,"RT @ToryEconomy: Does @jeremycorbyn care about our precious #Union? 

No. He will make 2020 the year of two referendums. One in Scotland wi…"
1196886345840504833,Tue Nov 19 20:21:56,"RT @theresecoffey: The NHS has never been for sale, it isn't  now and never will be. We have record investment, treating more people than e…"
1196886363091750912,Tue Nov 19 20:22:00,"FACT: Jeremy Corbyn has accepted the idea of a second independence referendum in Scotland if he becomes PM He said: ‘If the Scottish parliament demands it, then there could be, at a much later stage, a referendum’ 

#LeadersDebate https://t.co/2LUtE22TQd"
1196886416216805376,Tue Nov 19 20:22:13,"RT @NadineDorries: #ITVDebate #BackBoris #LeadersDebate

Delivering Brexit with the great new deal will strengthen, not threaten the Union.…"
1196886767867170816,Tue Nov 19 20:23:37,".@jeremycorbyn has accepted the idea of a second independence referendum so he can do a deal with the SNP

#LeadersDebate https://t.co/1IsmSZ5AOZ"
1196886834560802817,Tue Nov 19 20:23:53,"RT @BorisJohnson: Our great new deal means we can take back control of our laws, borders and trade. It delivers a clean break from the EU.…"
1196886854450192389,Tue Nov 19 20:23:57,RT @BrandonLewis: .@BorisJohnson is spot on: all @Conservatives candidates back our deal &amp; we will #GetBrexitDone. Labour are split &amp; they…
1196886917612277760,Tue Nov 19 20:24:12,"RT @sajidjavid: Corbyn only ‘hopes’ the Union won’t be broken up? He’s never truly believed in our United Kingdom, and will it sell out in…"
1196886938495672321,Tue Nov 19 20:24:17,"RT @DominicRaab: Boris Johnson makes clear we will protect our precious United Kingdom.

Jeremy Corbyn refuses to rule out a 2nd referendum…"
1196886966547238914,Tue Nov 19 20:24:24,"RT @Conservatives: We are delivering £33.9 billion more in cash for the NHS by 2023-24, with an initial £6.2 billion increase this year.

#…"
1196887010310545409,Tue Nov 19 20:24:35,".@BorisJohnson's great new deal ensures that the whole UK comes out of the EU's customs union. It says - in black and white - that Northern Ireland is in the UK's customs territory

#GetBrexitDone #LeadersDebate"
1196887013619904513,Tue Nov 19 20:24:35,RT @Jacob_Rees_Mogg: We are the Conservative and Unionist Party. That will never change #BackBoris #GetBrexitDone
1196887058100506630,Tue Nov 19 20:24:46,RT @JamesCleverly: Corbyn refuses to say he opposes Scotland leaving the UK. Says there would be no IndiRef in the “first years” of a Corby…
1196887074797998088,Tue Nov 19 20:24:50,"RT @GavinWilliamson: Can you imagine a year of TWO referendums with a chaotic Prime Minister Corbyn backed up by @theSNP?

Only a majority…"
1196887145723678722,Tue Nov 19 20:25:07,".@BorisJohnson promised to get a great new deal - and he managed to get this in under 100 days. He has kept his promises on Brexit, and with a Conservative majority he will #GetBrexitDone 
#LeadersDebate"
1196887230595424256,Tue Nov 19 20:25:27,"RT @BorisJohnson: A majority Conservative government will implement an Australian style, points-based immigration system. #BackBoris #Leade…"
1196887338594586626,Tue Nov 19 20:25:53,The SNP have been clear - our national defences would be up for negotiation in a Corbyn SNP alliance #leadersdebate https://t.co/yUQ27Zl7oZ
1196887449361928193,Tue Nov 19 20:26:19,RT @BorisJohnson: The only way to restore trust in our democracy is to get Brexit done. #BackBoris #LeadersDebate
1196887467007315968,Tue Nov 19 20:26:23,RT @DavidMundellDCT: There we have it yet again. @jeremycorbyn doesn’t take the opportunity to rule out allowing #indyref2 As he admitted o…
1196887495591497732,Tue Nov 19 20:26:30,".@jeremycorbyn promised to respect the result of the referendum in 2017.  

Since then he's worked to block Brexit

#GetBrexitDone #BackBoris"
1196887672364654595,Tue Nov 19 20:27:12,RT @JamesCleverly: Corbyn hasn’t and won’t listen to the millions of people who voted to leave the EU. Won’t listen to the millions of peop…
1196887696360329226,Tue Nov 19 20:27:18,"How can you trust @jeremycorbyn if he won't tell us whether he backs Leave or Remain?

#LeadersDebate"
1196887722113355777,Tue Nov 19 20:27:24,RT @BrandonLewis: How can we as a nation trust you @jeremycorbyn when you have failed to respect the EU referendum &amp; fail to sort issues wi…
1196887755541880838,Tue Nov 19 20:27:32,"RT @Conservatives: The public want to know how to end the Brexit mess. 

The only way to break Corbyn's deadlock is to elect a majority Con…"
1196887766283509763,Tue Nov 19 20:27:35,"RT @NickyMorgan01: PM is absolutely right that, sadly, the trust in Parliament has gone. More delay &amp; 2 more referendums with Corbyn will n…"
1196887981484892161,Tue Nov 19 20:28:26,RT @Conservatives: .@BorisJohnson promised to get a great new deal - and he managed to get this in under 100 days. He has kept his promises…
1196888159918923776,Tue Nov 19 20:29:09,RT @BrandonLewis: Are we at 8 or 9 times that @jeremycorbyn has failed to answer what he will do re Brexit?!? #GetBrexitDone #BackBoris
1196888382154182662,Tue Nov 19 20:30:02,"RT @MattHancock: What have we learned so far?

Corbyn won’t answer how he’s vote in his second referendum 

Corbyn won’t rule out a second…"
1196888392526712833,Tue Nov 19 20:30:04,"RT @RobertJenrick: @BorisJohnson demonstrating why he is the man to lead this country.

As Mayor of London and now our PM, he delivers on h…"
1196888407840083968,Tue Nov 19 20:30:08,RT @AlokSharma_RDG: @jeremycorbyn says leadership is about listening to the people - so why won’t he listen to the people on the outcome of…
1196888420414558209,Tue Nov 19 20:30:11,"Under @BorisJohnson we promised a new Brexit deal. We delivered one. We said we'd level up Britain. We're providing £3.6bn for towns across England. We said we'd put more police on our streets. We're recruiting 20,000. 

Lets #GetBrexitDone and move the country forward"
1196888429226872834,Tue Nov 19 20:30:13,RT @JamesCleverly: https://t.co/rFZGQiTZgW
1196888496323145729,Tue Nov 19 20:30:29,"RT @sheryllmurray: Once we #GetBrexitDone we will be able to focus on people’s  priorities: helping the NHS, tackling serious and violent c…"
1196888523594440705,Tue Nov 19 20:30:35,"RT @Conservatives: That's NINE times. 

9 times Jeremy Corbyn has failed to say what his own position is on Brexit.

#LeadersDebate 
#GetBr…"
1196888544968630277,Tue Nov 19 20:30:40,"Corbyn claims Labour's positions clear - that's just not true 

Over last two weeks, complete contradiction, confusion and chaos over policies on Brexit, freedom of movement, four day week, Net Zero, student debt #leadersdebate"
