id,time,content
1196888708429045761,Tue Nov 19 20:31:19,"RT @NorwichChloe: The Prime Minister is clear: the NHS will never, ever be up for sale under this Government. #BackBoris #LeadersDebate"
1196888759272390664,Tue Nov 19 20:31:31,RT @sajidjavid: Corbyn will never be able to hide his problem with Jewish people. #LeadersDebate
1196888762678153218,Tue Nov 19 20:31:32,FACT: @jeremycorbyn has failed to say 9 times in #LeadersDebate what his position on Brexit actually is https://t.co/yYid2WZyKA
1196889349952020480,Tue Nov 19 20:33:52,Corbyn has utterly failed to give a straight answer to Labour's Brexit position so far - NINE time and counting he cannot say what Labour will campaign for in their second referendum #leadersdebate
1196889444281917443,Tue Nov 19 20:34:15,"Under @jeremycorbyn we would go back to square one.

He'll spend months dithering and delaying

And that would lead to yet another chaotic referendum

Vote @Conservatives we have a great deal - let's #GetBrexitDone"
1196889469921693696,Tue Nov 19 20:34:21,RT @BrandonLewis: Is this @jeremycorbyn a parody Leader with his answer on antisemitism in @UKLabour ? Surely cannot be real?? Shocking !
1196889486623424512,Tue Nov 19 20:34:25,"RT @RobertJenrick: Almost 50% of British Jews would consider leaving the country altogether if Jeremy Corbyn becomes PM.
He isn’t tackling…"
1196889608275079174,Tue Nov 19 20:34:54,"RT @Conservatives: Only @BorisJohnson and the @Conservatives can get Brexit done and deliver on your priorities.

✔️Getting Brexit done 
✔️…"
1196889656874459137,Tue Nov 19 20:35:05,RT @Conservatives: THE MOMENT OF THE DEBATE SO FAR: @BorisJohnson calls out Jeremy Corbyn's scare-campaign on privatising the NHS. #Leaders…
1196889775770345473,Tue Nov 19 20:35:34,"RT @chhcalling: We need to #GetBrexitDone so we can focus on people’s priorities: supporting the NHS, tackling serious and violent crime, a…"
1196889836520693761,Tue Nov 19 20:35:48,"RT @ToryEconomy: We cannot let that happen. 

#VoteConservative #BackBoris #LeadersDebate #CostofCorbyn https://t.co/H7fzMrXsev"
1196889868472913920,Tue Nov 19 20:35:56,"RT @ToryEconomy: 🏫 'We… are going to level up per pupil funding' 

✅ We are providing an extra £14 billion for schools by 2022-23

#BackBor…"
1196889924898893824,Tue Nov 19 20:36:09,"RT @ToryEconomy: 🏥 'We will start with 20 new hospital upgrades'

✅ We have announced plans to upgrade 20 hospitals across England with £1.…"
1196890002849959936,Tue Nov 19 20:36:28,"RT @GavinWilliamson: Boris and @Conservatives have been clear. We’ve got a deal that will #GetBrexitDone. Let’s do it.

@jeremycorbyn won’t…"
1196890078536228867,Tue Nov 19 20:36:46,RT @DominicRaab: Boris represents hope and optimism over Corbyn’s scaremongering over the NHS. https://t.co/NwFUm3XGLO
1196890089525317632,Tue Nov 19 20:36:49,RT @theresecoffey: It's clear Corbyn wants to go back to square one. He will spend months and months dithering and delaying. We already kno…
1196890103584567296,Tue Nov 19 20:36:52,RT @BorisJohnson: Our NHS will never be for sale #BackBoris #LeadersDebate https://t.co/IoVF5d85d7
1196890131564826625,Tue Nov 19 20:36:59,"RT @JakeBerry: Will Corbyn campaign against this new magical deal he’ll renegotiate? The EU will laugh him out of the room!

We have a deal…"
1196890161864466432,Tue Nov 19 20:37:06,RT @mattwarman: Either Jeremy Corbyn doesn’t know what he thinks about Brexit or doesn’t care that voters know he won’t tell them. Which of…
1196890193397202947,Tue Nov 19 20:37:13,"FACT: Our NHS is not for sale

#LeadersDebate https://t.co/d5DUmnKHNc"
1196890368274554880,Tue Nov 19 20:37:55,RT @JamesCleverly: The point when @BorisJohnson calls out Jeremy Corbyn's scare-campaign on privatising the NHS. #LeadersDebate #BackBoris…
1196890382593867784,Tue Nov 19 20:37:59,"RT @MattHancock: The NHS will never be for sale.
#LeadersDebate https://t.co/jt5uumQbNC"
1196890566610604032,Tue Nov 19 20:38:42,This was a lie - Corbyn has ripped up his promises to respect the referendum result #leadersdebate https://t.co/1y7M4VhvlZ
1196890570477768706,Tue Nov 19 20:38:43,"RT @halfon4harlow: .@MattHancock and @BorisJohnson could not have been clearer...

THE NHS IS NOT AND WILL NEVER BE UP FOR SALE."
1196890604057321473,Tue Nov 19 20:38:51,RT @kevinhollinrake: What Jeremy Corbyn's won’t say is that his Brexit deal would mean continued free movement of people and that we cannot…
1196890617068105729,Tue Nov 19 20:38:54,"Under @Conservatives we've delivered the biggest cash boost for the NHS in its history

@BorisJohnson has made clear that under no circumstances would we agree to any free trade deal that put the NHS on the table

#LeadersDebate #BackBoris"
1196890639968985089,Tue Nov 19 20:39:00,RT @nicolablackwood: Corbyn’s words on antisemitism ring desperately hollow as Jewish MPs have fled his party under an unbearable onslaught…
1196890690799702018,Tue Nov 19 20:39:12,"RT @ToryHealth: Under a majority @Conservatives Government there will be:

🏥 50 million more appointments in GP surgeries every year.

👩‍⚕️…"
1196890701147070464,Tue Nov 19 20:39:14,"RT @ToryHealth: The @Conservatives are delivering an extra £33.9 billion for the NHS - the biggest cash boost in its history

#LeadersDebat…"
1196890768088154112,Tue Nov 19 20:39:30,RT @BorisJohnson: It's absolutely vital that we continue to invest more in our NHS. It represents the very best of our country. #BackBoris…
1196890791282724864,Tue Nov 19 20:39:36,"RT @BrandonLewis: As our research shows Net migration could reach 840,000 a year under a @jeremycorbyn Labour government which would put ou…"
1196890830809772032,Tue Nov 19 20:39:45,RT @KwasiKwarteng: A vote for Corbyn is a vote for a hung Parliament. It’s time to get Brexit done and deliver on the vote of the people. #…
1196890862023786497,Tue Nov 19 20:39:53,".@Conservatives will build 40 new hospitals and upgrade 20 more

We will deliver 50 million more appointments in GP surgeries, by recruiting 6,000 more GPs and 6,000 more support staff. 

#LeadersDebate #BackBoris"
1196890943561093120,Tue Nov 19 20:40:12,RT @MattHancock: The NHS is doing more than ever before. We are investing more than ever before in the NHS. We can only do that because of…
1196890962091544577,Tue Nov 19 20:40:17,RT @RobertJenrick: ▶️We are delivering an extra £33.9 billion every year for frontline NHS services by 2023-24 – the biggest cash boost in…
1196890991699124224,Tue Nov 19 20:40:24,Only by having a strong economy can you spend money on the things that matter like the NHS. @JeremyCorbyn and his reckless plans would leave us all worse off #BackBoris #LeadersDebate
1196891039837110272,Tue Nov 19 20:40:35,"RT @JamesCleverly: We are investing in or NHS, new hospitals, more Doctors, more nurses, 50 million extra GP appointments. 

#BackBoris #Le…"
1196891250936418304,Tue Nov 19 20:41:26,RT @JackieDP: Nine times and counting. What is Jeremy Corbyn’s position on Brexit. He wants to be Prime Minister. The country deserves to k…
1196891271777964035,Tue Nov 19 20:41:31,RT @sajidjavid: The only way to fund fantastic public services is through a dynamic market economy. That’s what Corbyn’s Labour will never…
1196891283228418048,Tue Nov 19 20:41:33,RT @MattHancock: The 4-day week would cripple the NHS
1196891325112758272,Tue Nov 19 20:41:43,RT @BrandonLewis: Do @UKLabour remember the note they left?? “No money left” under labour https://t.co/EdUyRRyRNb
1196891435137687552,Tue Nov 19 20:42:09,RT @NickyMorgan01: What Corbyn doesn’t understand is that we need a strong economy so that we can invest in things that matter like the NHS…
1196891464883679234,Tue Nov 19 20:42:17,"FACT: This is what Labour does when it runs the economy - they crash the economy

#LeadersDebate https://t.co/WBcRLcxREg"
1196891495204302853,Tue Nov 19 20:42:24,"RT @JamesCleverly: A four day working week would break the #NHS, soak up all the extra money that we have allocated. #BackBoris #LeadersDeb…"
1196891506390552576,Tue Nov 19 20:42:26,Labour's Shadow Health Secretary admitted just days ago there would be private provision in the NHS under Labour #leadersdebate https://t.co/UPVPPoy12v
1196891529559887883,Tue Nov 19 20:42:32,"RT @ToryHealth: John McDonnell has confirmed that Labour's devastating four-day working week would apply to the NHS.

Their plans for a fou…"
1196891551416365058,Tue Nov 19 20:42:37,"RT @ToryHealth: Corbyn needs to stop scaremongering.

NHS spending on independent providers is less than £1 in every £10 spent.

The NHS is…"
1196891610681921537,Tue Nov 19 20:42:51,FACT: Corbyn's Labour would spend £1.2 trillion over the next five years if they get elected - the equivalent of funding the entire NHS budget for nine years #CostofCorbyn
1196891613223624706,Tue Nov 19 20:42:52,RT @BorisJohnson: We will continue to fund our NHS. We can keep doing so because we have a strong and dynamic economy. #BackBoris #LeadersD…
1196891616088403975,Tue Nov 19 20:42:53,"RT @ToryEconomy: .@BorisJohnson reminds this country:

That under @UKLabour 'There's no money left'

A disgrace.

#CostofCorbyn #GetBrexitD…"
1196891674724700160,Tue Nov 19 20:43:07,"RT @ToryEconomy: .@UKLabour's plan for the NHS would see 

1⃣ A relative CUT for our NHS 

2⃣ A TAX on our doctors

3⃣ Waiting lists would…"
1196891747466579974,Tue Nov 19 20:43:24,RT @DavidDavisMP: Good one-liner from @BorisJohnson Boris on social care. Nobody should have to sell their home to pay for their care.
1196891866257596417,Tue Nov 19 20:43:52,"RT @BrandonLewis: You cannot deliver for #NHS or invest in any other issues without a strong economy &amp; hence we must #GetBrexitDone, only @…"
1196892104431165440,Tue Nov 19 20:44:49,"RT @MattHancock: Fact-check: most GPs are private businesses. 

With what he’s just said: Corbyn is proposing the end of primary care as we…"
1196892124047912960,Tue Nov 19 20:44:54,RT @Jeremy_Hunt: Last year we announced £20 bn increase in NHS budget because we DEALT with austerity made inevitable by a Labour governmen…
1196892139923410945,Tue Nov 19 20:44:57,"The #CostofCorbyn would add a £2,400 bill to taxpayers every year -that's the equivalent of a month's wages

#LeadersDebate"
1196892163969343489,Tue Nov 19 20:45:03,"RT @SteveBarclay: Watching the #LeadersDebate reinforces how Corbyn’s reckless economic policies will decimate business growth, putting our…"
1196892211977347074,Tue Nov 19 20:45:15,RT @MattHancock: Boris is right. No one should have to sell their home to pay for care #LeadersDebate
1196892242839003136,Tue Nov 19 20:45:22,"RT @GillianKeegan: Private providers to our wonderful #nhs include GP’s, Macmillan nurses, life saving drugs and vital equipment. 92.7% of…"
1196892313697562631,Tue Nov 19 20:45:39,"FACT: Wages are rising and the proportion of low paid jobs is at a record low

#LeadersDebate https://t.co/GCBCFi6f1c"
1196892383130112001,Tue Nov 19 20:45:55,"RT @JamesCleverly: Under this @Conservatives government we see record low unemployment, wages growing faster than inflation, and more peopl…"
1196892466370220037,Tue Nov 19 20:46:15,"RT @ToryEconomy: Where are the hospitals @jeremycorbyn?

There's one in your Health Spokesman's (Mr PFI @JonAshworth) own patch! 

👇👇👇👇👇

h…"
1196892518153162754,Tue Nov 19 20:46:28,RT @patel4witham: #BackBoris represents hope and optimism over Corbyn’s scaremongering over the NHS.#LeadersDebate https://t.co/pycE2Rfuw6
1196892567616573440,Tue Nov 19 20:46:39,"RT @JakeBerry: Every election, Labour cries wolf claiming the Tories are going to ‘sell off the NHS’

The Conservatives have run the NHS 44…"
1196892596200787969,Tue Nov 19 20:46:46,"False Corbyn claim on jobs - just last week, was confirmed number of people in FULL-TIME jobs at RECORD HIGH #leadersdebate https://t.co/q1ovcJlBIY"
1196892689528184832,Tue Nov 19 20:47:09,"FACT: Dedicated and hardworking staff at our NHS would find themselves working up to 2.5 million unpaid hours a week under Labour’s plans. 

#LeadersDebate https://t.co/u5uaP9yXE3"
1196892690983596037,Tue Nov 19 20:47:09,RT @MattHancock: From tonight people can see why Boris is more trusted than Corbyn on the NHS #LeadersDebate
1196892700198486016,Tue Nov 19 20:47:11,RT @AlokSharma_RDG: @BorisJohnson so right: we can only fund the #NHS and all our public services if we maintain a strong economy which #Co…
1196892711649005568,Tue Nov 19 20:47:14,RT @trussliz: Corbyn has no idea what generates the cash to fund public services. He doesn't support business or wealth creation. It's the…
1196892740115677186,Tue Nov 19 20:47:21,RT @Royston_Smith: Jeremy Corbyn’s claims about the NHS are ridiculous. The @Conservatives have been the custodian of the NHS for more year…
1196893047583313920,Tue Nov 19 20:48:34,"Corbyn’s Labour wouldn’t hit billionaires:

They’d hurt hard pressed families
They’d stop people passing on their family home
They’d take away your family home with higher taxes

Labour don’t want to help people succeed 

#LeadersDebate"
1196893063295180800,Tue Nov 19 20:48:38,"RT @BorisJohnson: We can only invest in our great public services if we continue to support the entrepreneurs, businesses and hardworking p…"
1196893083927023617,Tue Nov 19 20:48:43,RT @theresecoffey: See where Labour actually runs the NHS - Wales. It's the only part of the UK where the NHS budget was cut - yes by a Lab…
1196893164289822724,Tue Nov 19 20:49:02,"RT @ToryHealth: Let's #GetBrexitDone and give the NHS the attention it deserves.

👩‍⚕️ 50 million more appointments in GP surgeries

🏥 40 n…"
1196893246531817473,Tue Nov 19 20:49:21,RT @LiamFox: Let’s remember what happened last time Labour was in charge of the economy #LeadersDebate #GE2019 https://t.co/6fL7pxKYDX
1196893261425729536,Tue Nov 19 20:49:25,"RT @RobertJenrick: Official stats show that @Conservatives govt has reduced income inequality: 

🔵400,000 fewer people living in absolute p…"
1196893306480943104,Tue Nov 19 20:49:36,RT @sajidjavid: Corbyn’s Labour is planning a reckless spending spree which we will all have to pay for. Not only an eye-watering rise in b…
1196893342996615179,Tue Nov 19 20:49:44,"RT @JamesCleverly: A growing economy, millions more in work, and lower unemployment means that we can fund the public services properly and…"
1196893354929348608,Tue Nov 19 20:49:47,"RT @RobertJenrick: 🏫We are increasing schools funding by £14 billion over the next three years, a real terms increase in average per pupil…"
1196893551721885698,Tue Nov 19 20:50:34,"RT @BrandonLewis: We are increasing schools funding by £14 billion over the next three years, a real terms increase in average per pupil sp…"
1196893829078638593,Tue Nov 19 20:51:40,"RT @NadineDorries: #ITVDebate #BackBoris #LeadersDebate

Corbyn will hit YOU with a £2,400 tax bill if Labour are elected to Government.…"
1196893843511291907,Tue Nov 19 20:51:44,RT @BrandonLewis: Another clear divide: @jeremycorbyn refuses to back our Monarchy &amp; hints at reform! Our Monarch has been the worlds forem…
1196893918283087879,Tue Nov 19 20:52:01,"FACT: @Conservatives have taken world-leading action to tackle climate change 

The UK is first advanced economy in the world to pass a net zero target.  

We’ve reduced emissions faster than any other advanced economy, while continuing to grow our economy.  

#LeadersDebate https://t.co/z8ikQEvyAi"
1196894189931376640,Tue Nov 19 20:53:06,"RT @RobertJenrick: ⭐️The UK is first advanced economy in the world to pass a net zero target.  

⭐️We’re committed to phasing out unabated…"
1196894209514627077,Tue Nov 19 20:53:11,RT @BrandonLewis: Just gone up to 10 failures by @jeremycorbyn #BackBoris https://t.co/xOEteOnehx
1196894210596786176,Tue Nov 19 20:53:11,"RT @GeorgeFreemanMP: Boris nails the key point on public services: all require a strong economy.

After 10yrs of prudent pro-business @Cons…"
1196894248530010114,Tue Nov 19 20:53:20,RT @BorisJohnson: We’ve introduced a landmark Environment Bill to tackle environmental priorities and leave our planet in a better conditio…
1196894301910908929,Tue Nov 19 20:53:33,RT @JamesCleverly: It is clear that @BorisJohnson has a clear plan to deliver #Brexit and Corbyn refuses 9 times to explain what his positi…
1196894413093519360,Tue Nov 19 20:53:59,"FACT: Under the @Conservatives 

📉We've cut emissions faster than any other G20 country
 💡Renewable electricity generation at RECORD HIGH 
🌍First major economy to legislate for Net Zero #leadersdebate"
1196894441958715392,Tue Nov 19 20:54:06,"RT @Conservatives: We were the first major economy in the world to introduce a Net Zero target for emissions, meaning that our contribution…"
1196894622171226118,Tue Nov 19 20:54:49,"RT @theresecoffey: In 2020, thanks to @Conservatives leadership on climate, the UK will be hosting the global conference that will be the k…"
1196894701221302272,Tue Nov 19 20:55:08,"RT @Jeremy_Hunt: My verdict
Corbyn: no plan
Boris: a plan
#UnblockParliament"
1196894731474788352,Tue Nov 19 20:55:15,All we want for Christmas is to #GetBrexitDone
1196895054482280448,Tue Nov 19 20:56:32,.@BorisJohnson is the clear winner in tonight's #LeadersDebate https://t.co/KTjSW0fn79
1196895080235360259,Tue Nov 19 20:56:39,RT @BrandonLewis: A positive &amp; uplifting close by @BorisJohnson with a plan to take UK forward &amp; #GetBrexitDone  #BackBoris
1196895147583320066,Tue Nov 19 20:56:55,"RT @MattHancock: What have we learned?

Corbyn won’t answer how he’d vote in his second referendum 

Corbyn won’t rule out a second Scottis…"
1196895179887824897,Tue Nov 19 20:57:02,RT @Conservatives: 👍🇬🇧 @BorisJohnson is the clear winner of the first #LeadersDebate. https://t.co/BgeJvPwCsC
1196895203443040256,Tue Nov 19 20:57:08,"RT @Conservatives: FACT: The UK has decarbonised faster than any other G20 country, reducing emissions by 29% in the last decade alone, whi…"
1196895222489333764,Tue Nov 19 20:57:12,"RT @nadhimzahawi: @BorisJohnson nails it! Deliver Brexit, invest in our public services and grow the economy. Believe in ourselves. Have fa…"
1196895231997669376,Tue Nov 19 20:57:15,"RT @AlokSharma_RDG: #Corbyn so right this election is about a clear choice: despair, dither and disaster for our economy under @jeremycorby…"
1196895233725911040,Tue Nov 19 20:57:15,".@BorisJohnson  End the dither and delay, end the deadlock, #GetBrexitDone so we can move on as a country and get on with investing in our NHS, our schools, 20,000 more police on our streets and a strong, thriving economy #leadersdebate"
1196896037333536769,Tue Nov 19 21:00:27,"RT @MattHancock: Boris the clear winner. 

Has a plan on Brexit. 

And nailed Corbyn lies on selling the NHS #LeadersDebate"
1196897272237350913,Tue Nov 19 21:05:21,RT @sajidjavid: The best Christmas gift for all of us would be the whole country moving on with a positive agenda. The coal in the stocking…
1196897753957359616,Tue Nov 19 21:07:16,RT @BorisJohnson: Thank you to everyone who tuned in and watched the debate. We've got a long way to go to earn the votes of the British pe…
1196897782294036486,Tue Nov 19 21:07:23,"RT @RobertJenrick: @BorisJohnson was fluent, dynamic and clear in his vision: the undisputed winner of that debate.  

🔵A true champion for…"
1196899913432535040,Tue Nov 19 21:15:51,Tonight we held @jeremycorbyn to account. Only @BorisJohnson has a plan to #GetBrexitDone
1196909901131526146,Tue Nov 19 21:55:32,RT @theresa_may: Tonight’s #LeadersDebate has shown very clearly: the only way to get Brexit done and move our country forward is to back @…
1197064076922363910,Wed Nov 20 08:08:10,"RT @Conservatives: At the debate last night, Jeremy Corbyn failed 𝙉𝙄𝙉𝙀 times to say what his own position on Brexit is 👇 https://t.co/b6PgD…"
